-5.1, 2.645658947423345
-4.9799999999999995, 3.7817451018082116
-4.859999999999999, 6.799229331734533
-4.739999999999999, 36.22225880198732
-4.619999999999999, -10.83921845634834
-4.499999999999999, -4.743927688266841
-4.379999999999999, -3.0646433832036526
-4.259999999999999, -2.2877250551499615
-4.139999999999999, -1.8462385996554718
-4.019999999999999, -1.5664703679016296
-3.8999999999999986, -1.3775389141369339
-3.7799999999999985, -1.2452589152501183
-3.6599999999999984, -1.1512654207237745
-3.5399999999999983, -1.0849752256159482
-3.419999999999998, -1.0400477054793764
-3.299999999999998, -1.0126789740028934
-3.179999999999998, -1.0007380146466107
-3.059999999999998, -1.0033379401747944
-2.9399999999999977, -1.0206696606472894
-2.8199999999999976, -1.0540370898318425
-2.6999999999999975, -1.1061064202600546
-2.5799999999999974, -1.1814632561403058
-2.4599999999999973, -1.2877134348745225
-2.339999999999997, -1.4376836072070427
-2.219999999999997, -1.654116679741974
-2.099999999999997, -1.980801650373253
-1.9799999999999969, -2.513327708744563
-1.8599999999999968, -3.506446217899105
-1.7399999999999967, -5.938332907294423
-1.6199999999999966, -20.331897674246843
-1.4999999999999964, 14.136833838919422
-1.3799999999999963, 5.27312450136777
-1.2599999999999962, 3.2699302748420287
-1.1399999999999961, 2.394667520653498
-1.019999999999996, 1.9107089350489608
-0.899999999999996, 1.6087258103334283
-0.779999999999996, 1.406640820280081
-0.659999999999996, 1.2658352327827656
-0.539999999999996, 1.1658970251179164
-0.41999999999999604, 1.0951835635099705
-0.29999999999999605, 1.0467516015197151
-0.17999999999999605, 1.0164216199485827
-0.059999999999996056, 1.0018027039586113
0.06000000000000394, 1.0018027039586117
0.18000000000000393, 1.0164216199485843
0.30000000000000393, 1.0467516015197176
0.4200000000000039, 1.0951835635099745
0.5400000000000039, 1.165897025117922
0.6600000000000039, 1.2658352327827733
0.7800000000000039, 1.4066408202800922
0.9000000000000039, 1.608725810333444
1.020000000000004, 1.9107089350489856
1.1400000000000041, 2.3946675206535386
1.2600000000000042, 3.2699302748421064
1.3800000000000043, 5.273124501367989
